"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"MUS","1013","Rock I: The Historical Origins and Development of Rock Music to 1970","Twin Cities","Musical, cultural, historical, social, and political evolution of rock music, from its traceable antecedents in mid-19th century America through the early 1970s. Emphazes manner in which African, European, and other ethnic traditions combined in a uniquely American manner.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Summer"
"MUS","1014","Rock II: Rock Music from 1970 to the Present","Twin Cities","Musical, cultural, and historical evolution of rock music and related pop forms. Progressive rock, punk, disco, new wave, MTV, heavy metal, hip-hop, grunge, turntable-based styles, women in rock.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"MUS","1021","Introduction to Music","Twin Cities","Survey of European/American ""art,"" ""popular"" music in context of those cultures. Aural analyses of musical styles/forms.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"MUS","1801W","Music, Society, and Cultures","Twin Cities","Drawing on examples from many different places and times, we will develop an analytic language to address the power of musical performance. We will study various methods of musical enculturation; the connections between politics and musical aesthetics; the ways in which music reinforces and challenges scaffoldings of race, nation, and ethnicity; and the power of music to form ethical subjects. 

Prereq: Registration for this course is open until the first day of class, at which point instructor consent will be required.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall"
"MUS","1804","World Music","Twin Cities","Musical practice/meaning around the world and in our backyard. World music styles/perspectives in cultural context. Lectures, in-class music making, guest artists, videos, listening.

prereq: Registration for this course is open until the first day of class, at which point instructor consent will be required.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"MUS","3021","Introduction to Music","Twin Cities","Survey of European and American .art. and .popular. music in the context of those cultures; aural analyses of musical styles and forms.  ","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"MUS","3213","From Selena to Bad Bunny: Power and Resistance in Music","Twin Cities","This course explores Chicana/o/x and Latina/o/x music and offers a comprehensive overview of various genres, artists, and traditions. Music, as a mode that both creates and reflects culture, provides key insight into political and social systems. Whether we are studying early border ballads by Chelo Silva who challenged gender norms or learning about Bad Bunny’s commitment to revitalizing Puerto Rico’s electrical grid after Hurricane Maria, we will focus on how the musical production impacts broader society. Readings from scholars in Chicana/o/x and Latina/o/x Studies will ground our analysis of music through an intersectional lens. We will unpack the race, class, and gender dynamics that are evident in a particular musical production. Moreover, we will analyze the artist’s positionality (identities in a particular context) to discuss issues of power and resistance. 

The course units are organized in a flexible chronology and by genre. The material ranges from traditional musical styles such as the corrido and bolero to contemporary genres like punk and hip hop. To fully immerse ourselves in Chicana/o/x and Latina/o/x music there are both reading assignments and listening assignments for each class session. When possible, there are also visuals (music videos) that will provide an additional layer for us to analyze. Throughout the semester you will write about individual songs, albums, music videos, and artists by applying course concepts and theories to the work. The final project will culminate in a podcast where you record alone or in a group an episode on a particular musician, album, genre, or musical moment. ","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"MUS","3271","Benvenuto a Milano: The City of Music, Art and Fashion","Twin Cities","This global seminar will feature a three-week stay experiencing some of the world's greatest visual art, architecture, music and fashion in the magnificent cosmopolitan city of Milan, Italy. While in Milan, you will explore the origins of the Renaissance Movement through the Contemporary Period and trace the social and political events that influenced Italian artists and composers through these eras. Known as the ""Risorgimento"" (resurgence) movement, students will discover how 18th century opera, with an emphasis on Giuseppi Verdi, helped influence and unify the individual peninsula states into a grand Italian kingdom and help shape modern day Italy.","3","3","No","1","3","OPN - Student Option No Audit","-","Periodic Summer"
"MUS","3272","Study Abroad: Ensemble Music","Twin Cities","This intensive January term course offers a dynamic exploration of the Italian Renaissance, focusing on the interconnected themes of art, architecture, and music. Through daily choral rehearsals, guided tours led by art historians, workshops with contemporary artists, and performances of Renaissance polyphony, students will engage with the cultural, artistic, and musical legacy of this transformative period.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall, Spring & Summer"
"MUS","3301","The Music of Black Americans","Twin Cities","This course examines the variety of ways African and African Americans express social history through music. It will consider the union of African elements and European elements that combined to present a new syncretized African-American product. To do this it is imperative that we explore the diversity of musical ""voices"" found within the African American culture. This diversity can be seen in the struggles to retain African cultural effects and the desire to be eclectic, creative, and contemporary. Such an approach to the study of the place of Black music in American music corresponds with the criteria of Diversity and Social Justice in the United States Liberal Education. The ""multi-layered operation of power, prestige, and privilege"" can be understood through an examination of the music of African Americans, which represents both a Free African voice and an enslaved African voice; the western-trained Black performer/composer and the self-taught performer/composer. It also represents the habits of well-to-do African Americans and the poor African Americans. Students will examine the complexities of the history of African Americans and how this is played out in the development of musical styles and genres. From this, students will then begin to understand how this unique diversity within a community affects those outside of those communities. Such an approach to the study of the place of Black music in American music corresponds with the criteria of Diversity and Social Justice in the United States Liberal Education.

 We will follow elements found in West African culture and music such as ""call and response"" and the ""2nd Line"" as they travel to the ""New World"" and expressed through Spirituals, Symphonies, Gospel Music, Jazz, Rock and Roll, Step Bands and more. Through lectures, readings, discussion, audiovisual examples, and homework assignments student can expect to gain a deeper understanding of the ways music both reflects and influences the social history of all Americans.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall, Spring & Summer"
"PHIL","1002W","Introduction to Philosophy","Twin Cities","Problems, methods, historical/contemporary schools of philosophy.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"PHIL","1004W","Introduction to Political Philosophy","Twin Cities","Government -- what are its purpose; the limits on its authority; its responsibilities to citizens (and vice versa)? What roles do freedom, equality, rights, property, punishment and justice play here? Join in as we discuss and debate competing views.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"PHIL","1006W","Philosophy and Cultural Diversity","Twin Cities","Central problems/methods of philosophy through culturally diverse texts. Focus is critical/comparative, reflecting range of U.S. philosophical traditions.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"PHIL","1026W","Philosophy and Cultural Diversity","Twin Cities","Central problems/methods of philosophy through culturally diverse texts. Focus is critical/comparative, reflecting a range of U.S. philosophical traditions.","3","3","No","1","3","OPT - Student Option","-","Every Summer"
"PHIL","1201","Critical Reasoning","Twin Cities","In this course, much of our focus will be on what makes reasoning good or bad. We will learn to suss out bad argumentation, and pinpoint the precise mistake in reasoning that is at fault in particular cases. Patterns will emerge, which will help us learn how to better argue for beliefs that we hold, and claims we take to be true. We will especially focus on developing these skills in various, real-world contexts, so that they can be transferable to your future life, career, and decision-making. To that end, special attention will be paid to the kinds of traps we can fall into when we encounter argumentation via social media. ","4","4","No","1","4","OPT - Student Option","-","Every Spring"
"PHIL","3001W","General History of Western Philosophy: Ancient Period","Twin Cities","Major developments in ancient Greek philosophic thought: pre-Socrates, Socrates, Plato, Aristotle, Hellenistic thinkers.","4","4","No","1","4","OPT - Student Option","-","Every Fall"
"PHIL","3005W","General History of Western Philosophy: Modern Period","Twin Cities","	
Can anything be known beyond a shadow of a doubt? How ought scientific knowledge be discovered and justified? In what does one's identity as a person consist? How does our human nature affect the way that we conceive of and come to know the world? This course examines the momentous intellectual transformations in Europe during the 17th and 18th centuries that inspired such questions and their innovative solutions.","4","4","No","1","4","OPT - Student Option","-","Every Spring"
"POL","3252W","Revolution, Democracy, and Empire: Modern Political Thought","Twin Cities","From the seventeenth through the nineteenth centuries, Europe and its colonies were wracked by large scale, sweeping changes: from the violent emergence of the sovereign state, to intense religious conflict, to geographic expansions at once transformative and brutal in search of new economic markets. These changes posed extraordinary challenges to usual ways of conceiving of political order and governance. Our course this semester will read these changes through three key concepts – revolution, democracy, and empire. Class discussion will seek to understand different meanings of these concepts, their political stakes, and ways of knowing how to move between political ideals and historical examples. Students will read a range of materials – from primary historical sources, to philosophic texts, political pamphlets and treatises, and travel journals – so as to study the effects on both the European context and beyond.

prereq: Suggested prerequisite 1201","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"POL","3265","Ideas and Protest in French Postwar Thought","Twin Cities","France witnessed a number of extraordinary events in the 20th century:  the carnage and trauma of World Wars I and II; the Vichy regimes collaboration with German Nazis; the general strike and student protests of the 1960s; the tensions prompted by anti-colonialism and later decolonization in North Africa; and the challenges of post-colonialism and racial politics. This course will examine these events, the political and ethical challenges they raised, and the intellectuals who shaped the ensuing public debates. It will draw on historical documents, cultural media (e.g. posters, art, film), and philosophical texts to explore contemporary France in its century of politics and protest.  Thinkers range from film-maker Gillo Pontecorvo, to philosopher-playwright Jean-Paul Sartre, to philosopher Michel Foucault.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"POL","3272","Colonial Encounters","Twin Cities","If politics classically is the exercise of power by rulers over the ruled, how have different communities, traditions, and contexts sought to organize this power and render it just?  What are the lessons to be learned from looking to past experiences with political communities ranging in size from the face-to-face polis to the far-flung reaches of empire? How does the ‘discovery’ of other societies disorient our usual frames of reference for thinking about political community? What different frames might we use? What should we make of problems that seem to exceed the capacity of existing institutions to manage, such as mass violence and total war? 

The aim of this course is to examine exemplary moments that consider the radical conflict of interpretations that can arise when different cultures come into contact with one another (whether through trade, war, intellectual exchange, or the like), and how these exchanges transform the scale of political community (local, regional, global, universal). Here, we are concerned with large-scale upheaval, processes that are more than simply difficult political problems, but in fact transform the very institutions, relationships, and concepts through which we come to understand what political community is and can be. The substantive focus of the course varies according to instructor, and may include: Colonial Encounters; the Black Atlantic; Revolutionary Moments; Colonialism and the Post-colony.
","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"RELS","1002","Contemporary Issues in Religion, Culture, and Society: An Introduction to Religion","Twin Cities","Through examination of several contemporary issues this course introduces students to the complex ways in which religion functions in everyday life.  The course will examine the intersection of religion with several cultural and social contexts and issues, such as gender, the environment, politics, power, race, ethnicity, health, medicine, food, art, and entertainment. It will draw upon the practices, texts, communities, and institutions of several religious traditions and familiarize students with interdisciplinary, humanistic methods for studying religion. ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"RELS","1203","The Bible: Context & Interpretation, World of the New Testament","Twin Cities","Religious or not, Christian or not, hundreds of millions of people around the world utilize the New Testament for everything from personal belief (""Jesus is my personal Lord and Savior"") to mass entertainment (documentaries, art house films, and blockbusters); from religious gatherings (most forms of Christianity) to ?secular? spiritual teachings (""Turn the other cheek""); from fine art (Salvador Dali's ""Christ of Saint John of the Cross"") to matters of law (Good Samaritan laws); and from politics (Christian nationalism) to literature (the quotes Harry Potter finds on the gravestones in Godric's Hollow). The New Testament deeply influences modern cultural contexts all around the world, but especially in the Western world. This course will explore the New Testament from a different context, that of its first century birthplace. We will build students? understanding of the writings of the New Testament in the Roman Empire of the first century by gaining basic cultural knowledge of first century Greece, Rome, and Israel/Palestine and then reading the Gospels, the letters of Paul, and the Book of Revelation from the perspective of these intersecting worlds. The New Testament is grounded in this context, and deeper exploration of New Testament writings from a first-century perspective will help students enrich their understanding of modern references like the ones mentioned above.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"RELS","1205","The Bible and Film: The Holy Book Meets the Silver Screen","Twin Cities","The Bible has been a star of Hollywood and the silver screen since the birth of cinema. This course tells that story. The Bible has deep roots in American society, in communities of faith, in politics, in art and literature, and in popular culture. It is no surprise, then, that filmmakers have frequently drawn on the Bible as source text and as inspiration. This course explores the ways in which the Bible has been interpreted and reimagined in film over the past century. We will examine the relationships between the biblical texts and the films they inspired, considering questions such as: How do the filmmakers rework their sources to make them relevant to contemporary audiences? How beholden are the filmmakers to the interpretations of communities that view biblical texts as authoritative, and where are they free to depart from their sources? Is it possible to ""translate"" biblical narratives into film without losing something in the translation?","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"RELS","3072","The Birth of Christianity","Twin Cities","Early Jesus movement in cultural/historical setting. Origins in Judaism. Traditions about Jesus. Apostle Paul, controversies/interpreters. Authority, religious practice, structure. Emergence of canon. Contemporary methods of New Testament study. Biblical writings as history/narrative. CNES 3072/CNES 5072/RELS 3072/RELS 5072 meet together.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"RELS","3121","Gender and Body in Early Christianity","Twin Cities","Ancient Christians, like any other social group in the ancient world, represented themselves through images, stories, and discourses using the cultural tools available to them in their own contexts. In this course, we will explore two key texts of early Christianity (1 Corinthians and the Gospel of Mark) with special attention to how representations of the body and gender served to communicate the nature of what it meant to be Christian for these authors.  The study of ancient material offers a space to acquire the skills of critical analysis of body and gender dynamics so that we can better understand the roles that the body and gender play in shaping our self-identity, social interaction, and societal structures.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"RELS","3182","Egypt and Western Asia: Art and Archaeology of Ancient Egypt and Western Asia","Twin Cities","This course will provide students with foundational knowledge in the art, architecture and archaeology of Egypt, East Africa, Asia Minor, Mesopotamia, Iran and Central Asia from the Neolithic through Late Antiquity (ca. 7,000 B.C.E. - 650 C.E.). Students will gain an understanding of the relationship between the visual material and the social, intellectual, political and religious contexts in which it developed and functioned. In this regard, students will also gain an understanding of the evolution of, and exchanges and differences among, the visual cultures of these time periods and regions. It will also expose them to the preconditions for contemporary geopolitics in the region. ","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"RELS","3205","Women, Gender, and the Hebrew Bible","Twin Cities","How men, women, gender, sexuality is portrayed in Hebrew Bible. Social/religious roles/status of women in ancient Israel. Read biblical texts from academic point of view.","3","3","No","1","3","OPT - Student Option","-","Spring Odd Year"
"RELS","3213","The Bible: Context & Interpretation, World of the New Testament","Twin Cities","Religious or not, Christian or not, hundreds of millions of people around the world utilize the New Testament for everything from personal belief (""Jesus is my personal Lord and Savior"") to mass entertainment (documentaries, art house films, and blockbusters); from religious gatherings (most forms of Christianity) to ""secular"" spiritual teachings (""Turn the other cheek""); from fine art (Salvador Dali's ""Christ of Saint John of the Cross"") to matters of law (Good Samaritan laws); and from politics (Christian nationalism) to literature (the quotes Harry Potter finds on the gravestones in Godric's Hollow). The New Testament deeply influences modern cultural contexts all around the world, but especially in the Western world. This course will explore the New Testament from a different context, that of its first century birthplace. We will build students? understanding of the writings of the New Testament in the Roman Empire of the first century by gaining basic cultural knowledge of first century Greece, Rome, and Israel/Palestine and then reading the Gospels, the letters of Paul, and the Book of Revelation from the perspective of these intersecting worlds. The New Testament is grounded in this context, and deeper exploration of New Testament writings from a first-century perspective will help students enrich their understanding of modern references like the ones mentioned above.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"RELS","3321","American Indian Philosophies","Twin Cities","World views of indigenous people of Americas. Topics include native medicines/healing practices, ceremonies/ritual, governance, ecology, humor, tribal histories, status of contemporary native people.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"RELS","3415W","Art of India","Twin Cities","Indian sculpture, architecture, and paintings from the prehistoric Indus Valley civilization to the present day.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"RELS","3535","Death and the Afterlife in the Ancient World","Twin Cities","Beliefs, attitudes, and behaviors related to death and afterlife found in cultures of ancient Mediterranean and Near East. Literature, funerary art/epitaphs. Archaeological evidence for burial practices and care of dead.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"RELS","3609","Medieval Art from Below","Twin Cities","Grounded in critical race theory, intersectionality, and queer theory, this class draws on primary texts and a range of visual and material sources to trace the histories, experiences, and representations of marginalized identities in the medieval world. We will consider gender, sexuality, and race in the context of Jewish, Christian, and Islamic cultures during the Middle Ages. This class will examine topics including transgender saints, miraculous transformations, demonic possession, female artists and patrons, the ""monstrous races"" of travel accounts, and gender-affirming surgeries. In contrast to misconceptions of a homogenous white European past, the reality of medieval Europe was diverse and complex, and its boundaries - geographical, cultural, bodily, and otherwise - were in flux, as reflected in its visual and material culture.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"RELS","3679","Religion and Society in Modern South Asia","Twin Cities","Survey of religious formations in premodern India (Hindu, Islamic, Sikh). Transformation of religious practice/thought. Religion and nationalism. Geopolitical dimensions of religious transformation in South Asia.","3","3","No","1","3","OPN - Student Option No Audit","-","Periodic Fall & Spring"
"RELS","3704","Exploring the Quran: An intellectual odyssey with Islam's holy scripture","Twin Cities","This course introduces students to the academic study of the Qur'an through its textual, exegetical, and experiential dimensions. The course will discuss the Qur’an’s revelation, historical context, assembly as a text, main themes, interpreters, and embodied learning practices. We will focus specifically on the literary aspects of the Qur’an and Qur’anic interpretation, exploring the use of narratives, oaths, laws, parables, and arguments. We will map the historical and literary milieu of the Qur’an in 7th-century Arabia and late antiquity, situating the Qur’an within the preceding literary traditions of the ancient world (unit one); learn about the Qur’anic concept of prophecy, with a specific focus on the Prophet Muhammad and the importance of the Prophet's sayings and examples for the formation of Islamic law and practice (unit two); examine interpretations of the Qur'an from different theological, geographical, historical, and gendered perspectives (unit three); and consider some of the experiential aspects of the Qu’ran in ritual practice (unit four). In situating the Qur’an as an ongoing interpretive encounter between the Qur’an-as-text and interpretive communities, we consider: What role has the Qur'an played for Muslims and Muslim societies historically and still today? In what ways does the Qur'an speak to believers? What are some of the ways Muslims have approached and interpreted the Qur'an? ","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"RELS","3706W","Art of Islam","Twin Cities","Architecture, painting, and other arts from Islam's origins to the 20th century. Cultural and political settings as well as themes that unify the diverse artistic styles of Islamic art will be considered.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"RELS","3773","Islamic Mysticism: From Divine Love to Anti-Colonial Resistance","Twin Cities","This course offers a comprehensive introduction to Islamic mysticism, or Sufism. In this course, we will develop a well-rounded understanding of Islamic mysticism, highlighting its diverse manifestations across historical periods and regions while exploring its literary dimensions, spiritual practices, and enduring influence on Islamic intellectual, social, and political life. We will trace the development of Islamic mysticism from its beginnings in the ninth century to the present, exploring its various trajectories around the globe. With this historical foundation in hand, each week we will focus on a different theme, such as Sufi approaches to the Quran, love poetry, rituals and practices, saintly miracles and shrine visitation, and Sufisms role in the political sphere. Special attention will be given to how Sufism is intertwined with the social and political life of Muslims in both medieval and contemporary times. The course will end with an examination of Sufism in the modern period, its relationship to colonialism, and the tensions that have arisen between Sufism and its detractors. Throughout the semester, we will engage with a wide range of materials, including poetry translations, news articles, medieval texts, musical performances, short films, and more. No prior knowledge of Islam is required, and all readings will be in English translation.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"RELS","5072","The Birth of Christianity","Twin Cities","Early Jesus movement in cultural/historical setting. Origins in Judaism. Traditions about Jesus. Apostle Paul, controversies/interpreters. Authority, religious practice, structure. Emergence of canon. Contemporary methods of New Testament study. Biblical writings as history/narrative. CNES 3072/CNES 5072/RELS 3072/RELS 5072 meet together.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"RELS","5121","Gender and Body in Early Christianity","Twin Cities","Ancient Christians, like any other social group in the ancient world, represented themselves through images, stories, and discourses using the cultural tools available to them in their own contexts. In this course, we will explore two key texts of early Christianity (1 Corinthians and the Gospel of Mark) with special attention to how representations of the body and gender served to communicate the nature of what it meant to be Christian for these authors.  The study of ancient material offers a space to acquire the skills of critical analysis of body and gender dynamics so that we can better understand the roles that the body and gender play in shaping our self-identity, social interaction, and societal structures.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"RUSS","3512","Russian Art and Culture","Twin Cities","Major trends in Russian visual arts in context of social, political, and ideological questions.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"RUSS","3604","Russia At The Movies: A Survey Of The History Of Russian Cinema","Twin Cities","This course is designed to provide a chronological overview of major developments, trends, experiments, searches, traditions, and conventions of Russian cinematic art examined in the context of the historical and cultural background of the 20th and early 21st centuries. The history of cinema is intrinsically connected to political, historical, cultural and social developments.For each epoch of development we will first outline the historical and cultural context before investigating the major films and themes of the period. We will elaborate on those films that have made an important contribution to cinematic or cultural history, both in Russia and the world. RUSS 3604/5604 meets the Liberal Education core requirement in Arts and Humanities. Through a close study of film we learn about how this art medium reflects and expresses human experience and engages us through the exploration of the formal and aesthetic dimensions of film, as well as the study of cultural, social, and historical background in which it is deeply steeped.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"RUSS","5604","Russia At The Movies: A Survey Of The History Of Russian Cinema","Twin Cities","This course is designed to provide a chronological overview of major developments, trends, experiments, searches, traditions, and conventions of Russian cinematic art examined in the context of the historical and cultural background of the 20th and early 21st centuries. The history of cinema is intrinsically connected to political, historical, cultural and social developments.For each epoch of development we will first outline the historical and cultural context before investigating the major films and themes of the period. We will elaborate on those films that have made an important contribution to cinematic or cultural history, both in Russia and the world. RUSS 3604/5604 meets the Liberal Education core requirement in Arts and Humanities. Through a close study of film we learn about how this art medium reflects and expresses human experience and engages us through the exploration of the formal and aesthetic dimensions of film, as well as the study of cultural, social, and historical background in which it is deeply steeped.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"SCAN","3604W","Living Pictures: An Introduction to Nordic Cinema","Twin Cities","Since the early days of the twentieth century, debates have proliferated in the Nordic countries about film's nature and function, whether as popular entertainment, high art, or a dynamic cultural artifact important in defining national and regional identities. In this course, History of Nordic Cinema, we will survey discrete moments in Nordic film history (viewing films from Denmark, Finland, Iceland, Norway and Sweden) and contextualize them within broader developments in global cinema. Particularly important in this regard will be Nordic Cinema's love-hate relationship with Hollywood and its complicated status as European Cinema. We will begin in the beginning, with examples of Scandinavia's often-underestimated role as an international, artistic, and popular culture powerhouse in the silent era up through WWI. We'll go on to explore Nordic film productions intended mainly for domestic audiences and juxtapose these with the emergence of a compelling modernist, art-house cinema tradition revolving around the international figure of the auteur director, including Ingmar Bergman and later, Aki Kaurismäki. We'll consider examples of 60s and 70s political, avant-garde cinema (reverberations of the French Nouvelle Vague); talk about the unique development of state-funded structures for film production in these small countries; and end with a survey of recent Nordic films and movements such as Dogme 95 that illustrates ways in which small national cinemas continue to grapple with new iterations of globalization. In this course, students will be exposed to visual cultures from all five Nordic countries and consider the implications of reading film at regional, national and global levels. In short, Nordic Cinema provides a vital and vibrant case study with which to consider a broad range of issues involving the aesthetics and politics of cinema in the world. ","3","3","No","1","3","OPT - Student Option","-","Spring Odd Year"
"SCAN","3617","Scandinavian Gothic: Horror and the Uncanny in Nordic Literature and Media","Twin Cities","Scandinavia is popularly thought of as a bastion of social democracy, gender equality, and sleek modern design. Despite this well-earned reputation for political and aesthetic progressivism, there has also been a significant undercurrent of anti-rationalism and supernatural horror in Nordic culture. In Gothic fiction, the unwelcome appearance of primitive, irrational, and malevolent forces often takes the form of supernatural or monstrous figures—ghosts, vampires, witches, and trolls. As conventions established abroad mingled with a home-grown tradition of social realism, the Scandinavian Gothic became a vehicle for representing marginalized voices and revealing the shortcomings of Nordic societies. We will examine Gothic works of literature, film, television, popular music, and visual art. Through this examination, we will build an analytical vocabulary to formally analyze works of Gothic art in all of these media, and will practice that through in-class discussions as well as formal and informal writing.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"SCAN","5604W","Living Pictures: An Introduction to Nordic Cinema","Twin Cities","Since the early days of the twentieth century, debates have proliferated in the Nordic countries about film's nature and function, whether as popular entertainment, high art, or a dynamic cultural artifact important in defining national and regional identities. In this course, History of Nordic Cinema, we will survey discrete moments in Nordic film history (viewing films from Denmark, Finland, Iceland, Norway, and Sweden) and contextualize them within broader developments in global cinema. Particularly important in this regard will be Nordic Cinema's love-hate relationship with Hollywood and its complicated status as European Cinema. We will begin in the beginning, with examples of Scandinavia's often-underestimated role as an international, artistic, and popular culture powerhouse in the silent era up through WWI. We'll go on to explore Nordic film productions intended mainly for domestic audiences and juxtapose these with the emergence of a compelling modernist, art-house cinema tradition revolving around the international figure of the auteur director, including Ingmar Bergman and later, Aki Kaurismäki. We'll consider examples of 60s and 70s political, avant-garde cinema (reverberations of the French Nouvelle Vague); talk about the unique development of state-funded structures for film production in these small countries; and end with a survey of recent Nordic films and movements such as Dogme 95 that illustrates ways in which small national cinemas continue to grapple with new iterations of globalization. In this course, students will be exposed to visual cultures from all five Nordic countries and consider the implications of reading film at regional, national, and global levels. In short, Nordic Cinema provides a vital and vibrant case study with which to consider a broad range of issues involving the aesthetics and politics of cinema in the world. ","3","3","No","1","3","OPT - Student Option","001186","Spring Odd Year"
"SCAN","5617","Scandinavian Gothic: Horror and the Uncanny in Nordic Literature and Media","Twin Cities","Scandinavia is popularly thought of as a bastion of social democracy, gender equality, and sleek modern design. Despite this well-earned reputation for political and aesthetic progressivism, there has also been a significant undercurrent of anti-rationalism and supernatural horror in Nordic culture. In Gothic fiction, the unwelcome appearance of primitive, irrational, and malevolent forces often takes the form of supernatural or monstrous figures?ghosts, vampires, witches, and trolls. As conventions established abroad mingled with a home-grown tradition of social realism, the Scandinavian Gothic became a vehicle for representing marginalized voices and revealing the shortcomings of Nordic societies. We will examine Gothic works of literature, film, television, popular music, and visual art. Through this examination, we will build an analytical vocabulary to formally analyze works of Gothic art in all of these media, and will practice that through in-class discussions as well as formal and informal writing.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"SCMC","1201V","Honors Course: Cinema","Twin Cities","Introduction to the critical study of the visual in modernity, presented through sustained analysis of the cinema and cinematic codes. Emphases on formal film analysis and major film movements and conventions in the international history of cinema. Students develop a vocabulary for formal visual analysis and explore major theories of the cinema. 

*Students will not receive credit for SCMC 1201V if they have already taken CSCL 1201V, CSCL 1201W, SCMC 1201W, ARTH 1921W, CSCL 1921W, CSCL 1201 or SCMC 1201","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"SCMC","1201W","Cinema","Twin Cities","Introduction to the critical study of the visual in modernity, presented through sustained analysis of the cinema and cinematic codes. Emphases on formal film analysis and major film movements and conventions in the international history of cinema. Students develop a vocabulary for formal visual analysis and explore major theories of the cinema. 

*Students will not receive credit for CSCL 1201W if they have already taken SCMC 1201W, ARTH 1921W, CSCL 1921W, CSCL 1201 or SCMC 1201","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"SCMC","1202W","Media: Word, Image, Sound","Twin Cities","Introduction to the critical and theoretical study of media and technology from Aristotle to the modern world. The first half of the course emphasizes theoretical readings in dialogue with historical apparatuses (printing press, photography, radio, cinema, television) and various expressive objects (the bible, early film, ethnographic sound recordings). The second half turns to the modern culture industry since World War II, and introduces students to the critical study of mass culture, the concept of ideology, and of the relationship between corporate power and media conglomerates.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"SCMC","3210","Cinema and Ideology","Twin Cities","The cinema as a social institution with emphasis on the complex relations it maintains with the ideological practices that define both the form and the content of its products. Specific films used to study how mass culture contributes to the process of shaping beliefs and identities of citizens.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"SCMC","3212W","Documentary Cinema: History and Politics","Twin Cities","This course explores the ethics and aesthetics of documentary cinema, arguably the very first genre of film. We will track the way documentary has widened from largely instructional and experimental uses early in its history to become a distinct genre among today?s familiar feature films. We will screen early documentaries, which may include shocking ethnographies (Nanook of the North, The Mad Masters). Over the course of the term, the syllabus makes its way to recent exemplars of the genre (films may include: Amy, American Teen, I Am Not Your Negro, A Jihad for Love, Generation Wealth, Fetish, Blackfish and so on). One of our aims will be to explore students? relations as viewers and documentarians themselves (via smartphones, Instagram, etc.) to this participatory, revelatory, and always controversial, politically fraught film practice. 

Documentary Cinema includes both full class lectures and discussions as well as small group discussion of films and readings, and may include the opportunity for students to create their own personal documentary. Intellectually, the course balances out a study of the grammar of documentary as an artistic practice with explorations of the ways the genre reflects broader currents of cinematic and cultural history. By the end of the semester, students should have a stronger understanding of the ways documentary cinema opens our senses to the world around us.","4","4","No","1","4","OPN - Student Option No Audit","-","Periodic Fall & Spring"
