TERM,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,NAME,INTERNET_ID,FULL_NAME
1255,UMNTC,UMNTC,POL,3766,001,Pol Psych of Mass Behavior,C-,1,Timothy Collins,tpcollin,POL 3766
1255,UMNTC,UMNTC,POL,3766,001,Pol Psych of Mass Behavior,D+,2,Timothy Collins,tpcollin,POL 3766
1255,UMNTC,UMNTC,POL,3766,001,Pol Psych of Mass Behavior,F,2,Timothy Collins,tpcollin,POL 3766
1255,UMNTC,UMNTC,POL,3766,001,Pol Psych of Mass Behavior,W,3,Timothy Collins,tpcollin,POL 3766
1255,UMNTC,UMNTC,POL,4991,001,Political Science Capstone,A,6,Karine Belarmino,,POL 4991
1255,UMNTC,UMNTC,POL,4991,001,Political Science Capstone,A-,2,Karine Belarmino,,POL 4991
1255,UMNTC,UMNTC,POL,4991,001,Political Science Capstone,B,1,Karine Belarmino,,POL 4991
1255,UMNTC,UMNTC,POL,4991,001,Political Science Capstone,B-,2,Karine Belarmino,,POL 4991
1255,UMNTC,UMNTC,POL,4991,001,Political Science Capstone,F,1,Karine Belarmino,,POL 4991
1255,UMNCR,UMNCR,PSY,1001,E90,General Psychology,A,21,Bonnie Ekstrom,bekstrom,PSY 1001
1255,UMNCR,UMNCR,PSY,1001,E90,General Psychology,B,9,Bonnie Ekstrom,bekstrom,PSY 1001
1255,UMNCR,UMNCR,PSY,1001,E90,General Psychology,C,3,Bonnie Ekstrom,bekstrom,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,A,34,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,A-,9,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,B,7,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,B+,5,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,B-,4,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,C,4,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,C+,2,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,C-,2,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,D+,1,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,F,3,Leyla Karimzadeh,,PSY 1001
1255,UMNTC,UMNTC,PSY,1001,001,Intro Psych,W,5,Leyla Karimzadeh,,PSY 1001
1255,UMNDL,UMNDL,PSY,1003,050,General Psychology,A,9,Kyle Mann,mannk,PSY 1003
1255,UMNDL,UMNDL,PSY,1003,050,General Psychology,A-,3,Kyle Mann,mannk,PSY 1003
1255,UMNDL,UMNDL,PSY,1003,050,General Psychology,B,1,Kyle Mann,mannk,PSY 1003
1255,UMNDL,UMNDL,PSY,1003,050,General Psychology,B+,2,Kyle Mann,mannk,PSY 1003
1255,UMNDL,UMNDL,PSY,1003,050,General Psychology,C+,1,Kyle Mann,mannk,PSY 1003
1255,UMNDL,UMNDL,PSY,1003,050,General Psychology,D,1,Kyle Mann,mannk,PSY 1003
1255,UMNDL,UMNDL,PSY,1003,050,General Psychology,W,1,Kyle Mann,mannk,PSY 1003
1255,UMNDL,UMNDL,PSY,2003,050,"Psych: Discipline, Profession",A,3,Amy Maslowski,maslo044,PSY 2003
1255,UMNDL,UMNDL,PSY,2003,050,"Psych: Discipline, Profession",B,2,Amy Maslowski,maslo044,PSY 2003
1255,UMNDL,UMNDL,PSY,2003,050,"Psych: Discipline, Profession",B+,1,Amy Maslowski,maslo044,PSY 2003
1255,UMNDL,UMNDL,PSY,2003,050,"Psych: Discipline, Profession",C,2,Amy Maslowski,maslo044,PSY 2003
1255,UMNDL,UMNDL,PSY,2003,050,"Psych: Discipline, Profession",C+,1,Amy Maslowski,maslo044,PSY 2003
1255,UMNDL,UMNDL,PSY,2003,050,"Psych: Discipline, Profession",C-,1,Amy Maslowski,maslo044,PSY 2003
1255,UMNDL,UMNDL,PSY,2003,050,"Psych: Discipline, Profession",D,1,Amy Maslowski,maslo044,PSY 2003
1255,UMNDL,UMNDL,PSY,2003,050,"Psych: Discipline, Profession",F,1,Amy Maslowski,maslo044,PSY 2003
1255,UMNDL,UMNDL,PSY,2021,050,Developmental Psych,A,14,Amy Maslowski,maslo044,PSY 2021
1255,UMNDL,UMNDL,PSY,2021,050,Developmental Psych,A-,3,Amy Maslowski,maslo044,PSY 2021
1255,UMNDL,UMNDL,PSY,2021,050,Developmental Psych,B,1,Amy Maslowski,maslo044,PSY 2021
1255,UMNDL,UMNDL,PSY,2021,050,Developmental Psych,B+,4,Amy Maslowski,maslo044,PSY 2021
1255,UMNDL,UMNDL,PSY,2021,050,Developmental Psych,C,1,Amy Maslowski,maslo044,PSY 2021
1255,UMNDL,UMNDL,PSY,2021,050,Developmental Psych,C+,2,Amy Maslowski,maslo044,PSY 2021
1255,UMNDL,UMNDL,PSY,2021,050,Developmental Psych,D,1,Amy Maslowski,maslo044,PSY 2021
1255,UMNDL,UMNDL,PSY,2021,050,Developmental Psych,D+,1,Amy Maslowski,maslo044,PSY 2021
1255,UMNDL,UMNDL,PSY,2100,050,Race and Racism in Childhood,A,10,Madeline Harms,harms124,PSY 2100
1255,UMNDL,UMNDL,PSY,2100,050,Race and Racism in Childhood,A-,3,Madeline Harms,harms124,PSY 2100
1255,UMNDL,UMNDL,PSY,2100,050,Race and Racism in Childhood,B,3,Madeline Harms,harms124,PSY 2100
1255,UMNDL,UMNDL,PSY,2100,050,Race and Racism in Childhood,B+,3,Madeline Harms,harms124,PSY 2100
1255,UMNDL,UMNDL,PSY,2100,050,Race and Racism in Childhood,C+,2,Madeline Harms,harms124,PSY 2100
1255,UMNDL,UMNDL,PSY,2100,050,Race and Racism in Childhood,D,1,Madeline Harms,harms124,PSY 2100
1255,UMNDL,UMNDL,PSY,2100,050,Race and Racism in Childhood,F,2,Madeline Harms,harms124,PSY 2100
1255,UMNDL,UMNDL,PSY,2100,050,Race and Racism in Childhood,W,1,Madeline Harms,harms124,PSY 2100
1255,UMNDL,UMNDL,PSY,2105,050,Psych of Race in the Workplace,A,13,Alexandra Luong,aluong,PSY 2105
1255,UMNDL,UMNDL,PSY,2105,050,Psych of Race in the Workplace,A-,5,Alexandra Luong,aluong,PSY 2105
1255,UMNDL,UMNDL,PSY,2105,050,Psych of Race in the Workplace,B,1,Alexandra Luong,aluong,PSY 2105
1255,UMNDL,UMNDL,PSY,2105,050,Psych of Race in the Workplace,B+,1,Alexandra Luong,aluong,PSY 2105
1255,UMNDL,UMNDL,PSY,2105,050,Psych of Race in the Workplace,D,1,Alexandra Luong,aluong,PSY 2105
1255,UMNDL,UMNDL,PSY,2105,050,Psych of Race in the Workplace,F,1,Alexandra Luong,aluong,PSY 2105
1255,UMNMO,UMNMO,PSY,2581,098,Drugs and Human Behavior,A,10,Kerry Michael,kmichael,PSY 2581
1255,UMNMO,UMNMO,PSY,2581,098,Drugs and Human Behavior,B,3,Kerry Michael,kmichael,PSY 2581
1255,UMNMO,UMNMO,PSY,2581,098,Drugs and Human Behavior,B+,1,Kerry Michael,kmichael,PSY 2581
1255,UMNMO,UMNMO,PSY,2581,098,Drugs and Human Behavior,C,1,Kerry Michael,kmichael,PSY 2581
1255,UMNMO,UMNMO,PSY,2581,098,Drugs and Human Behavior,F,1,Kerry Michael,kmichael,PSY 2581
1255,UMNMO,UMNMO,PSY,2581,098,Drugs and Human Behavior,S,1,Kerry Michael,kmichael,PSY 2581
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,A,24,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,A-,10,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,B,5,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,B+,12,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,B-,9,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,C,5,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,C+,1,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,C-,5,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,D,4,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,D+,3,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,F,5,Anh Pham,,PSY 3001W
1255,UMNTC,UMNTC,PSY,3001W,001,Intro Research Methods,W,2,Anh Pham,,PSY 3001W
1255,UMNDL,UMNDL,PSY,3020,050,Statistical Methods,A,4,Ashley Thompson,thompsoa,PSY 3020
1255,UMNDL,UMNDL,PSY,3020,050,Statistical Methods,A-,2,Ashley Thompson,thompsoa,PSY 3020
1255,UMNDL,UMNDL,PSY,3020,050,Statistical Methods,B+,2,Ashley Thompson,thompsoa,PSY 3020
1255,UMNDL,UMNDL,PSY,3020,050,Statistical Methods,C,1,Ashley Thompson,thompsoa,PSY 3020
1255,UMNDL,UMNDL,PSY,3020,050,Statistical Methods,C+,1,Ashley Thompson,thompsoa,PSY 3020
1255,UMNDL,UMNDL,PSY,3020,050,Statistical Methods,D,1,Ashley Thompson,thompsoa,PSY 3020
1255,UMNDL,UMNDL,PSY,3020,050,Statistical Methods,D+,1,Ashley Thompson,thompsoa,PSY 3020
1255,UMNDL,UMNDL,PSY,3020,050,Statistical Methods,W,1,Ashley Thompson,thompsoa,PSY 3020
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,A,11,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,A-,13,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,B,2,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,B+,3,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,B-,4,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,C,1,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,C+,2,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,C-,2,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,D,3,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,D+,1,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,F,2,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3031,001,Intro Sensation and Perception,W,2,Qi Chen,,PSY 3031
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,A,23,Mikayla Krech,,PSY 3051
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,A-,13,Mikayla Krech,,PSY 3051
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,B,9,Mikayla Krech,,PSY 3051
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,B+,8,Mikayla Krech,,PSY 3051
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,B-,3,Mikayla Krech,,PSY 3051
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,C,5,Mikayla Krech,,PSY 3051
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,C+,2,Mikayla Krech,,PSY 3051
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,C-,5,Mikayla Krech,,PSY 3051
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,F,5,Mikayla Krech,,PSY 3051
1255,UMNTC,UMNTC,PSY,3051,001,Intro to Cognitive,W,4,Mikayla Krech,,PSY 3051
1255,UMNDL,UMNDL,PSY,3061,050,Physiological Psychology,A,13,Robert Lloyd,rlloyd,PSY 3061
1255,UMNDL,UMNDL,PSY,3061,050,Physiological Psychology,A-,5,Robert Lloyd,rlloyd,PSY 3061
1255,UMNDL,UMNDL,PSY,3061,050,Physiological Psychology,B,2,Robert Lloyd,rlloyd,PSY 3061
1255,UMNDL,UMNDL,PSY,3061,050,Physiological Psychology,B+,1,Robert Lloyd,rlloyd,PSY 3061
1255,UMNDL,UMNDL,PSY,3061,050,Physiological Psychology,C+,2,Robert Lloyd,rlloyd,PSY 3061
1255,UMNDL,UMNDL,PSY,3061,050,Physiological Psychology,D,1,Robert Lloyd,rlloyd,PSY 3061
1255,UMNDL,UMNDL,PSY,3061,050,Physiological Psychology,F,3,Robert Lloyd,rlloyd,PSY 3061
1255,UMNDL,UMNDL,PSY,3081,050,"History, Systems",A,12,Savanna Westrom,swestrom,PSY 3081
1255,UMNDL,UMNDL,PSY,3081,050,"History, Systems",B,1,Savanna Westrom,swestrom,PSY 3081
1255,UMNDL,UMNDL,PSY,3081,050,"History, Systems",C,1,Savanna Westrom,swestrom,PSY 3081
1255,UMNDL,UMNDL,PSY,3081,050,"History, Systems",D,1,Savanna Westrom,swestrom,PSY 3081
1255,UMNDL,UMNDL,PSY,3081,050,"History, Systems",F,1,Savanna Westrom,swestrom,PSY 3081
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,A,7,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,A-,3,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,B,1,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,B+,2,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,B-,2,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,C,3,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,C+,1,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,D,1,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,D+,1,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3121,050,Abnormal Psy,F,2,Rick LaCaille,rlacaill,PSY 3121
1255,UMNDL,UMNDL,PSY,3201,050,Social Psych,A,5,John Blanchar,jblancha,PSY 3201
1255,UMNDL,UMNDL,PSY,3201,050,Social Psych,A-,2,John Blanchar,jblancha,PSY 3201
1255,UMNDL,UMNDL,PSY,3201,050,Social Psych,B+,1,John Blanchar,jblancha,PSY 3201
1255,UMNDL,UMNDL,PSY,3201,050,Social Psych,C-,1,John Blanchar,jblancha,PSY 3201
1255,UMNDL,UMNDL,PSY,3201,050,Social Psych,F,1,John Blanchar,jblancha,PSY 3201
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,A,35,Grace Vieth,,PSY 3206
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,A-,11,Grace Vieth,,PSY 3206
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,B,13,Grace Vieth,,PSY 3206
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,B+,9,Grace Vieth,,PSY 3206
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,B-,9,Grace Vieth,,PSY 3206
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,C,5,Grace Vieth,,PSY 3206
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,C+,5,Grace Vieth,,PSY 3206
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,C-,1,Grace Vieth,,PSY 3206
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,F,5,Grace Vieth,,PSY 3206
1255,UMNTC,UMNTC,PSY,3206,001,Health Psychology,W,1,Grace Vieth,,PSY 3206
1255,UMNDL,UMNDL,PSY,3215,050,Topics in Human Sexuality,A,5,Christine Schilling-Louzek,cschilli,PSY 3215
1255,UMNDL,UMNDL,PSY,3215,050,Topics in Human Sexuality,A-,1,Christine Schilling-Louzek,cschilli,PSY 3215
1255,UMNDL,UMNDL,PSY,3215,050,Topics in Human Sexuality,B+,1,Christine Schilling-Louzek,cschilli,PSY 3215
1255,UMNDL,UMNDL,PSY,3215,050,Topics in Human Sexuality,C,1,Christine Schilling-Louzek,cschilli,PSY 3215
1255,UMNDL,UMNDL,PSY,3215,050,Topics in Human Sexuality,F,1,Christine Schilling-Louzek,cschilli,PSY 3215
1255,UMNDL,UMNDL,PSY,3215,050,Topics in Human Sexuality,W,1,Christine Schilling-Louzek,cschilli,PSY 3215
1255,UMNDL,UMNDL,PSY,3231,050,Psych of Drug Use,A,5,Rebecca Gilbertson,gilbertr,PSY 3231
1255,UMNDL,UMNDL,PSY,3231,050,Psych of Drug Use,A-,6,Rebecca Gilbertson,gilbertr,PSY 3231
1255,UMNDL,UMNDL,PSY,3231,050,Psych of Drug Use,B,1,Rebecca Gilbertson,gilbertr,PSY 3231
1255,UMNDL,UMNDL,PSY,3231,050,Psych of Drug Use,B+,4,Rebecca Gilbertson,gilbertr,PSY 3231
1255,UMNDL,UMNDL,PSY,3231,050,Psych of Drug Use,F,1,Rebecca Gilbertson,gilbertr,PSY 3231
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,A,36,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,A-,12,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,B,6,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,B+,13,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,B-,3,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,C+,2,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,C-,2,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,D,2,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,F,6,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNTC,UMNTC,PSY,3511,001,Intro Counseling Psych,W,3,Ariana Dejesus-Rodriguez,,PSY 3511
1255,UMNDL,UMNDL,PSY,3601,050,Psy Personal Development,A,11,Rhea Owens,owensr,PSY 3601
1255,UMNDL,UMNDL,PSY,3601,050,Psy Personal Development,A-,4,Rhea Owens,owensr,PSY 3601
1255,UMNDL,UMNDL,PSY,3601,050,Psy Personal Development,B,1,Rhea Owens,owensr,PSY 3601
1255,UMNDL,UMNDL,PSY,3601,050,Psy Personal Development,B+,2,Rhea Owens,owensr,PSY 3601
1255,UMNDL,UMNDL,PSY,3601,050,Psy Personal Development,B-,2,Rhea Owens,owensr,PSY 3601
1255,UMNDL,UMNDL,PSY,3601,050,Psy Personal Development,F,2,Rhea Owens,owensr,PSY 3601
1255,UMNTC,UMNTC,PSY,3604,001,Intro to Psychopathology,A,86,Hannah Asis,,PSY 3604
1255,UMNTC,UMNTC,PSY,3604,001,Intro to Psychopathology,A-,7,Hannah Asis,,PSY 3604
1255,UMNTC,UMNTC,PSY,3604,001,Intro to Psychopathology,B,3,Hannah Asis,,PSY 3604
1255,UMNTC,UMNTC,PSY,3604,001,Intro to Psychopathology,B-,2,Hannah Asis,,PSY 3604
1255,UMNTC,UMNTC,PSY,3604,001,Intro to Psychopathology,C,2,Hannah Asis,,PSY 3604
1255,UMNTC,UMNTC,PSY,3604,001,Intro to Psychopathology,C-,1,Hannah Asis,,PSY 3604
1255,UMNTC,UMNTC,PSY,3604,001,Intro to Psychopathology,D,1,Hannah Asis,,PSY 3604
1255,UMNTC,UMNTC,PSY,3604,001,Intro to Psychopathology,W,2,Hannah Asis,,PSY 3604
1255,UMNDL,UMNDL,PSY,3611,050,Learning and Behavior,A,6,Kathryn Apostal,kapostal,PSY 3611
1255,UMNDL,UMNDL,PSY,3611,050,Learning and Behavior,A-,2,Kathryn Apostal,kapostal,PSY 3611
1255,UMNDL,UMNDL,PSY,3611,050,Learning and Behavior,B,3,Kathryn Apostal,kapostal,PSY 3611
1255,UMNDL,UMNDL,PSY,3611,050,Learning and Behavior,B+,2,Kathryn Apostal,kapostal,PSY 3611
1255,UMNDL,UMNDL,PSY,3611,050,Learning and Behavior,B-,1,Kathryn Apostal,kapostal,PSY 3611
1255,UMNDL,UMNDL,PSY,3611,050,Learning and Behavior,F,1,Kathryn Apostal,kapostal,PSY 3611
1255,UMNTC,UMNTC,PSY,3666,001,Human Sexuality,A,9,Magdalena March,march341,PSY 3666
1255,UMNTC,UMNTC,PSY,3666,001,Human Sexuality,A-,2,Magdalena March,march341,PSY 3666
1255,UMNTC,UMNTC,PSY,3666,001,Human Sexuality,B,4,Magdalena March,march341,PSY 3666
1255,UMNTC,UMNTC,PSY,3666,001,Human Sexuality,B+,1,Magdalena March,march341,PSY 3666
1255,UMNTC,UMNTC,PSY,3666,001,Human Sexuality,B-,1,Magdalena March,march341,PSY 3666
1255,UMNTC,UMNTC,PSY,3666,001,Human Sexuality,F,1,Magdalena March,march341,PSY 3666
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,A,47,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,A-,9,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,B,5,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,B+,5,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,B-,3,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,C,4,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,C+,4,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,C-,6,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,D,2,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,D+,1,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,F,8,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3801,001,Intro Psych Data Analysis,W,3,Jett Priewe,,PSY 3801
1255,UMNTC,UMNTC,PSY,3901W,002,Capstone: Research Laboratory,A,3,Hyunsuk Lee,,PSY 3901W
1255,UMNTC,UMNTC,PSY,3901W,002,Capstone: Research Laboratory,A-,2,Hyunsuk Lee,,PSY 3901W
1255,UMNTC,UMNTC,PSY,3901W,002,Capstone: Research Laboratory,B,2,Hyunsuk Lee,,PSY 3901W
1255,UMNTC,UMNTC,PSY,3901W,002,Capstone: Research Laboratory,B+,2,Hyunsuk Lee,,PSY 3901W
1255,UMNTC,UMNTC,PSY,3901W,002,Capstone: Research Laboratory,B-,2,Hyunsuk Lee,,PSY 3901W
1255,UMNTC,UMNTC,PSY,3901W,002,Capstone: Research Laboratory,C+,1,Hyunsuk Lee,,PSY 3901W
1255,UMNTC,UMNTC,PSY,3901W,002,Capstone: Research Laboratory,C-,2,Hyunsuk Lee,,PSY 3901W
1255,UMNTC,UMNTC,PSY,3902W,002,Capstone: Individual Interest,A,2,Lucille Bitzan,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,002,Capstone: Individual Interest,A-,4,Lucille Bitzan,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,002,Capstone: Individual Interest,B,1,Lucille Bitzan,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,002,Capstone: Individual Interest,B+,5,Lucille Bitzan,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,002,Capstone: Individual Interest,B-,1,Lucille Bitzan,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,002,Capstone: Individual Interest,C,1,Lucille Bitzan,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,002,Capstone: Individual Interest,C+,1,Lucille Bitzan,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,002,Capstone: Individual Interest,C-,1,Lucille Bitzan,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,002,Capstone: Individual Interest,F,1,Lucille Bitzan,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,003,Capstone: Individual Interest,A,4,Lauren Hopkins,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,003,Capstone: Individual Interest,B,1,Lauren Hopkins,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,003,Capstone: Individual Interest,B+,2,Lauren Hopkins,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,003,Capstone: Individual Interest,B-,4,Lauren Hopkins,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,003,Capstone: Individual Interest,C,1,Lauren Hopkins,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,003,Capstone: Individual Interest,C+,3,Lauren Hopkins,,PSY 3902W
1255,UMNTC,UMNTC,PSY,3902W,003,Capstone: Individual Interest,F,1,Lauren Hopkins,,PSY 3902W
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,A,19,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,A-,7,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,B,9,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,B+,6,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,B-,4,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,C,5,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,C+,4,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,C-,2,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,D+,1,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,F,1,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,4521,001,Psychology of Stress & Trauma,W,1,Alicia Bouyack,,PSY 4521
1255,UMNTC,UMNTC,PSY,5993,001,Research Lab in Psychology,A,12,Amanda Woodward,woodw284,PSY 5993
